url,sha256,fetched_at,county,year,doc_type,local_path,http_status,content_type,bytes,note
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/HoHoKus.pdf,375411c85d71167c0f91f67f2dc89f13f631b43108767b1933e47bb287f9f85c,2026-09-20T10:17:04+00:00,bergen,2024,sample_ballot,cache/bergen/2024/ho-ho-kus.pdf,200,application/pdf,504110,Ho-Ho-Kus
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Leonia.pdf,d13af501cdfc22d3e5ba5d0b4cc7f6ca7d679022169b128bc520944666e0295f,2026-09-20T10:17:05+00:00,bergen,2024,sample_ballot,cache/bergen/2024/leonia.pdf,200,application/pdf,506076,Leonia
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/LittleFerry.pdf,3145d6de81f121c78211cc84bbac78df499fe0db1af6ca13e3e4d3553f623937,2026-09-20T10:17:07+00:00,bergen,2024,sample_ballot,cache/bergen/2024/little-ferry.pdf,200,application/pdf,505998,Little-Ferry
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Lodi.pdf,f9a743f3ceaf0bc829077b3689d6e03c27f615e30932305007043702cd4d3eb2,2026-09-20T10:17:08+00:00,bergen,2024,sample_ballot,cache/bergen/2024/lodi.pdf,200,application/pdf,374612,Lodi
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Lyndhurst.pdf,b67108a366812bcc52b05949d43fad7877e257f1f4f86b68b39145ce5fcc8043,2026-09-20T10:17:10+00:00,bergen,2024,sample_ballot,cache/bergen/2024/lyndhurst.pdf,200,application/pdf,505369,Lyndhurst
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Mahwah.pdf,4e8c9431e60b0e873c007e441b9a668e8e306c7e41267828ea658574e77ccfec,2026-09-20T10:17:12+00:00,bergen,2024,sample_ballot,cache/bergen/2024/mahwah.pdf,200,application/pdf,507259,Mahwah
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Maywood.pdf,e3c8d5be2d4ecd88eec8777ce78caef2716107a3598f8fdc5c5ad4a64c376b06,2026-09-20T10:17:14+00:00,bergen,2024,sample_ballot,cache/bergen/2024/maywood.pdf,200,application/pdf,505268,Maywood
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/MidlandPark.pdf,948ca437788d1a6f4e0f34c319247c430c62294e3bf41ad1e0053733f9764b11,2026-09-20T10:17:15+00:00,bergen,2024,sample_ballot,cache/bergen/2024/midland-park.pdf,200,application/pdf,504856,Midland-Park
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Montvale.pdf,52e5d42426d7f27ca038f6bfd30e8088bf746b59e46ad89fcd257918e027e849,2026-09-20T10:17:17+00:00,bergen,2024,sample_ballot,cache/bergen/2024/montvale.pdf,200,application/pdf,506642,Montvale
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Moonachie.pdf,7a97aa064a005da4f2a0190c693a76613a743db03f5c24cd4bc2e8332c15f4db,2026-09-20T10:17:19+00:00,bergen,2024,sample_ballot,cache/bergen/2024/moonachie.pdf,200,application/pdf,504923,Moonachie
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/NewMilford.pdf,26f85845fb2173d53dd6472117b7ec5eafd0e758f74cc94e4ff1ba49dd5fb454,2026-09-20T10:17:20+00:00,bergen,2024,sample_ballot,cache/bergen/2024/new-milford.pdf,200,application/pdf,505578,New-Milford
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/NorthArlington.pdf,cb96c53343f92b379fe914df2b955b928ed4046ca9d1a205f2199cbb2a81dc0b,2026-09-20T10:17:22+00:00,bergen,2024,sample_ballot,cache/bergen/2024/north-arlington.pdf,200,application/pdf,504211,North-Arlington
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Northvale.pdf,35733c0ec593008e75480282ee2416858773b677f58faee8b02d886856290c74,2026-09-20T10:17:23+00:00,bergen,2024,sample_ballot,cache/bergen/2024/northvale.pdf,200,application/pdf,505427,Northvale
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Norwood.pdf,5ba69aff6ee6f1623094bc72de5f4ac19daf85638ea1af07f5657213f4e7b0bb,2026-09-20T10:17:25+00:00,bergen,2024,sample_ballot,cache/bergen/2024/norwood.pdf,200,application/pdf,506525,Norwood
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Oakland.pdf,6b9afc5cd1e10d5bf57a4d8be769d60579942b612773f69a817b7f8d2b4cc1c5,2026-09-20T10:17:26+00:00,bergen,2024,sample_ballot,cache/bergen/2024/oakland.pdf,200,application/pdf,505216,Oakland
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/OldTappan.pdf,46cb5080b67fa875c64876981bb0bf3f8ee4004a25cbddcaf88818a063a6d8d4,2026-09-20T10:17:28+00:00,bergen,2024,sample_ballot,cache/bergen/2024/old-tappan.pdf,200,application/pdf,507015,Old-Tappan
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Oradell.pdf,3b339f6cde2cb131d78100d79426abf6c7230d96e2c029e2b0eebc22e9c097e6,2026-09-20T10:17:29+00:00,bergen,2024,sample_ballot,cache/bergen/2024/oradell.pdf,200,application/pdf,506982,Oradell
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/PalisadesPark.pdf,b510b552f3a9a8bf754f1531d0afc4f82a1e3220ecd6678fe901a24a77ab3b54,2026-09-20T10:17:31+00:00,bergen,2024,sample_ballot,cache/bergen/2024/palisades-park.pdf,200,application/pdf,505712,Palisades-Park
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Paramus.pdf,08d96f82b3bb46b7094b61cf090ceb3757d11d3c054cb100109a50a35b8b330f,2026-09-20T10:17:33+00:00,bergen,2024,sample_ballot,cache/bergen/2024/paramus.pdf,200,application/pdf,507263,Paramus
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/ParkRidge.pdf,0b9cca4b966465f087cc0ccc3892b094af0cfc0d869eeff926959765973b31f2,2026-09-20T10:17:34+00:00,bergen,2024,sample_ballot,cache/bergen/2024/park-ridge.pdf,200,application/pdf,505762,Park-Ridge
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Ramsey.pdf,f7bbf5f989d4388c34e1bcb4bfed5cfdb7ca55c265fa0151930cf79b8d6579db,2026-09-20T10:17:36+00:00,bergen,2024,sample_ballot,cache/bergen/2024/ramsey.pdf,200,application/pdf,505500,Ramsey
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Ridgefield.pdf,512fbb2ee0178734b78ceacde0460f7a4bb572427283cbf2bb675238e394978a,2026-09-20T10:17:37+00:00,bergen,2024,sample_ballot,cache/bergen/2024/ridgefield.pdf,200,application/pdf,505239,Ridgefield
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/RidgefieldPark.pdf,c45bd32bb3932be40f9af467a4fc1c34db6d485b8c17a9e7a5cbbcf24b0ac9ec,2026-09-20T10:17:39+00:00,bergen,2024,sample_ballot,cache/bergen/2024/ridgefield-park.pdf,200,application/pdf,504225,Ridgefield-Park
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Ridgewood.pdf,bcc57003263fbfef1fa1270f8c5025b6e06c0d14735f9b059c5c63f49d63b574,2026-09-20T10:17:41+00:00,bergen,2024,sample_ballot,cache/bergen/2024/ridgewood.pdf,200,application/pdf,507011,Ridgewood
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/RiverEdge.pdf,b10f30ee843b7d1e8eb88b19664dc21fa5c473d435493aebc4905d0af3ffad18,2026-09-20T10:17:42+00:00,bergen,2024,sample_ballot,cache/bergen/2024/river-edge.pdf,200,application/pdf,505964,River-Edge
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/RiverVale.pdf,c0127c12ed54c94383386750d89e7c376541fa00bb2290094648eb2e042e5056,2026-09-20T10:17:44+00:00,bergen,2024,sample_ballot,cache/bergen/2024/river-vale.pdf,200,application/pdf,506512,River-Vale
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/RochellePark.pdf,ae3db5a6208f1a2dd29d843c5e8703eeee943eb2d2074f8375bf39b39ca8518f,2026-09-20T10:17:45+00:00,bergen,2024,sample_ballot,cache/bergen/2024/rochelle-park.pdf,200,application/pdf,504610,Rochelle-Park
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Rockleigh.pdf,850fa04ea4a50c2cb6fbdc57cff91c1bc4506675c922ea79c1baddcff53f3bf4,2026-09-20T10:17:47+00:00,bergen,2024,sample_ballot,cache/bergen/2024/rockleigh.pdf,200,application/pdf,376705,Rockleigh
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Rutherford.pdf,474502dc7feb39e94c95e68a58a3d15209ba424fa359502727001c7eb287955a,2026-09-20T10:17:48+00:00,bergen,2024,sample_ballot,cache/bergen/2024/rutherford.pdf,200,application/pdf,505276,Rutherford
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/SaddleBrook.pdf,5434c0f4484850b946360f28163cd10b0e0868f21fec71224c80f225e81759e7,2026-09-20T10:17:50+00:00,bergen,2024,sample_ballot,cache/bergen/2024/saddle-brook.pdf,200,application/pdf,505455,Saddle-Brook
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/SaddleRiver.pdf,dd18897a15d4e4f5ce0abbb5b09d7bb8ac8592e0788ed18828acd2330aec8567,2026-09-20T10:17:51+00:00,bergen,2024,sample_ballot,cache/bergen/2024/saddle-river.pdf,200,application/pdf,506320,Saddle-River
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/South-Hackensack.pdf,49e00807103ef4f0ed3587a4fc4cdee46403db83c76b196105a43e8ed5d7ca14,2026-09-20T10:17:53+00:00,bergen,2024,sample_ballot,cache/bergen/2024/south-hackensack.pdf,200,application/pdf,504796,South-Hackensack
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Teaneck.pdf,2255209f0e448bf375520ef9373910717b2e15b9a8b1d86979710f862c878e5d,2026-09-20T10:17:55+00:00,bergen,2024,sample_ballot,cache/bergen/2024/teaneck.pdf,200,application/pdf,535085,Teaneck
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Tenafly.pdf,3c4a7f0f7a500c307970d3cdb74474c813199f6060fc2812147467af97ad82e4,2026-09-20T10:17:56+00:00,bergen,2024,sample_ballot,cache/bergen/2024/tenafly.pdf,200,application/pdf,504912,Tenafly
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Teterboro.pdf,fa4261317ba1df34d7a243696f96a904e72bb8a2af79c73cd99e333121fdb56c,2026-09-20T10:17:58+00:00,bergen,2024,sample_ballot,cache/bergen/2024/teterboro.pdf,200,application/pdf,375031,Teterboro
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Township-of-Washington.pdf,a5f5a6188accf8489a5ccdf4f4d24d4c79eb4df76ccdc3a2456aab5b6877080f,2026-09-20T10:17:59+00:00,bergen,2024,sample_ballot,cache/bergen/2024/township-of-washington.pdf,200,application/pdf,502703,Township-of-Washington
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Upper-Saddle-River.pdf,ed212de7311ccc261fd2d039393fdb873299d69cb93de43f64756e92a1ae9d6e,2026-09-20T10:18:01+00:00,bergen,2024,sample_ballot,cache/bergen/2024/upper-saddle-river.pdf,200,application/pdf,506520,Upper-Saddle-River
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Waldwick.pdf,06e212a2333a1b2c5864e750058e689dd6329143e9c9e4d758cdd52ce7e0e0d2,2026-09-20T10:18:03+00:00,bergen,2024,sample_ballot,cache/bergen/2024/waldwick.pdf,200,application/pdf,506416,Waldwick
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Wallington.pdf,7e2b0214977c3cb99ee3837e960589bda4ee8e03df43ca38aeca60915f1267bd,2026-09-20T10:18:05+00:00,bergen,2024,sample_ballot,cache/bergen/2024/wallington.pdf,200,application/pdf,504679,Wallington
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Westwood.pdf,88d28624a770e4f5e811b15442d0c1a1b62fd062fa0df6556a99f6e899a0f046,2026-09-20T10:18:06+00:00,bergen,2024,sample_ballot,cache/bergen/2024/westwood.pdf,200,application/pdf,504999,Westwood
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/WoodRidge.pdf,7dc25329be1f9703aaf00814ffbe9944aa2e5c726c88e0fef7695f36410a6c2a,2026-09-20T10:18:08+00:00,bergen,2024,sample_ballot,cache/bergen/2024/wood-ridge.pdf,200,application/pdf,504477,Wood-Ridge
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Woodcliff-Lake.pdf,cbbf53bcd7e1c7f42ded928d98a2c006fa7c98b855ef48ef7db06159c5207029,2026-09-20T10:18:09+00:00,bergen,2024,sample_ballot,cache/bergen/2024/woodcliff-lake.pdf,200,application/pdf,524739,Woodcliff-Lake
https://www.bergencountyclerk.gov/_Content/pdf/voting/sample-ballots/2024-general/Wyckoff.pdf,27c9cf896c308c8fb3693277d735e1450ab343e5a66ae2e0afd50f8f72721811,2026-09-20T10:18:11+00:00,bergen,2024,sample_ballot,cache/bergen/2024/wyckoff.pdf,200,application/pdf,508568,Wyckoff
https://web.archive.org/web/20250903213218id_/https://www.morriscountyclerk.org/files/sharedassets/clerk/v/16/elections/past-results/2024-general-school-candidates.pdf,0b7f84ea25e6fd63e680f9ddefd6968e2ef2c84cdce47177f7d0a95ddce8bf95,2026-09-21T12:00:44+00:00,morris,2024,candidate_list,cache/morris/2024/school-board-candidates.pdf,200,application/pdf,122970,via web.archive.org; original: https://www.morriscountyclerk.org/files/sharedassets/clerk/v/16/elections/past-results/2024-general-school-candidates.pdf
